id1,id2,LM0,LM1,LM2,LM3,LM4,LM5,LM6,LM7,LM8,LM9,LM10,LM11,LM12,LM13,LM14,LM15,LM16,LM17,LM18,LM19,LM20,LM21,LM22,LM23,LM24,LM25,LM26,LM27,LM28,LM29,LM30,LM31,LM32,LM33,LM34,LM35,LM36,LM37,LM38,LM39
CB00706SALM03.jpg,CB00706SALM03.jpg,5.3,3.142,3.927,2.82,3.142,3.762,5.176,0.303,1.751,4.533,0.927,5.498,5.356,1.485,0.644,4.712,3.216,3.009,3.961,1.279,4.983,4.712,3.402,5.279,1.951,4.27,1.969,3.197,0.111,5.232,5.219,0.096,0.862,2.246,5.82,2.678,0.983,6.141,1.107,4.977
CB00706SALM04.jpg,CB00706SALM04.jpg,4.878,5.225,2.29,0.54,0.755,1.03,1.525,4.124,4.526,4.626,4.505,1.03,3.927,3.463,1.414,5.253,4.904,2.096,6.12,5.498,4.768,1.012,2.536,5.3,2.747,5.08,5.878,3.463,5.847,5.82,2.531,0.681,1.144,5.204,0.042,1.849,1.831,4.391,4.193,2.356
CB00706SALM05.jpg,CB00706SALM05.jpg,6.212,2.356,5.498,0.606,1.446,0.487,6.251,6.221,3.065,3.373,2.498,5.356,4.91,5.083,4.41,4.249,3.307,2.316,4.554,0.245,2.099,0.983,1.571,1.373,0.607,0.444,0.207,2.038,4.038,3.816,4.678,4.455,1.78,1.571,0.303,1.305,1.471,5.323,5.046,5.223
CB00706SALM06.jpg,CB00706SALM06.jpg,0.133,5.215,1.373,4.799,2.381,2.246,2.918,4.841,0.915,2.554,3.36,1.31,5.067,5.72,4.902,4.602,4.906,0.483,0.695,3.708,4.536,1.363,2.513,1.651,1.942,2.956,0.785,1.816,1.19,4.391,4.854,0.664,1.094,3.574,2.976,4.854,5.099,3.594,1.551,4.236
CB00706SALM07.jpg,CB00706SALM07.jpg,4.332,1.571,0.588,2.678,5.176,3.546,0.644,5.034,3.747,3.36,2.159,2.875,1.966,1.744,1.782,2.078,2.055,1.571,5.204,1.713,2.034,2.897,3.058,1.571,0.675,2.09,1.798,4.042,NaN,1.401,1.571,2.695,5.034,3.321,5.97,1.695,1.862,4.883,3.283,4.477
CB00706SALM08.jpg,CB00706SALM08.jpg,3.142,5.071,4.332,1.723,2.356,1.92,3.169,4.768,2.159,2.191,2.396,1.257,4.846,4.681,4.472,1.156,6.054,3.605,1.406,3.142,0.653,5.903,4.547,5.82,2.439,5.176,0.532,1.827,3.485,1.616,4.522,0.364,0.077,2.751,2.528,4.501,3.142,0.464,2.761,1.409
CB00706SALM09.jpg,CB00706SALM09.jpg,2.82,4.854,5.356,0.876,3.142,1.373,2.614,2.509,1.736,0.464,4.55,1.381,2.467,5.961,4.712,2.078,5.081,0.464,1.571,3.444,1.745,1.337,3.605,2.82,2.356,4.154,1.2,6.031,4.218,1.212,3.387,1.056,5.271,6.086,2.168,3.387,4.712,5.695,1.571,4.183
CB00706SALM10.jpg,CB00706SALM10.jpg,4.91,5.407,3.142,6.151,1.571,0.738,0.55,1.043,2.4,2.61,4.452,1.107,1.736,5.3,5.176,1.869,1.976,5.24,5.287,4.476,5.034,4.895,4.051,0.086,0.571,0.0,5.944,0.131,4.004,1.727,1.373,2.769,0.927,3.101,5.82,4.249,1.107,5.407,0.956,3.836
CB00706SALM11.jpg,CB00706SALM11.jpg,5.82,5.608,3.73,4.3,2.111,4.712,1.46,2.715,1.166,0.633,1.518,0.0,5.018,0.391,4.515,4.789,4.943,5.659,1.489,5.771,5.192,1.166,4.712,0.927,1.249,4.66,1.356,0.284,1.816,4.712,4.515,0.165,4.792,3.5,3.031,2.266,1.571,1.768,1.395,2.356
CB00706SALM12.jpg,CB00706SALM12.jpg,5.103,3.879,4.931,5.253,2.897,5.903,1.681,5.199,6.159,5.117,1.249,4.892,1.893,2.034,1.802,5.157,3.762,5.604,1.7,1.618,1.471,6.086,2.82,0.359,1.471,4.529,4.416,5.498,3.142,4.403,2.294,2.924,6.065,5.373,5.034,1.571,1.976,0.716,4.769,5.445
CB00706SALM13.jpg,CB00706SALM13.jpg,5.82,5.149,4.803,5.498,2.214,1.107,4.712,2.723,0.559,0.661,2.034,3.927,1.951,4.712,1.893,1.816,1.499,1.617,0.742,4.905,4.957,0.876,1.571,1.313,4.249,0.117,3.693,1.788,2.159,2.324,2.678,4.205,2.191,3.349,3.827,1.46,4.712,3.546,1.469,4.46
CB00706SALM14.jpg,CB00706SALM14.jpg,6.038,5.093,5.176,5.961,5.195,0.927,3.208,4.154,5.176,2.863,2.034,4.446,2.356,1.571,1.571,5.232,4.823,5.498,1.166,2.634,1.72,4.712,2.356,5.155,1.893,3.86,2.709,5.489,3.142,4.939,0.785,2.356,0.0,4.677,2.678,3.142,1.107,0.077,0.464,4.652
CB00706SALM15.jpg,CB00706SALM15.jpg,4.712,5.176,1.893,5.356,NaN,5.356,3.927,4.332,0.427,0.111,4.786,1.893,5.004,2.423,3.142,0.695,1.571,1.893,1.761,1.976,5.176,4.038,5.878,5.924,0.885,6.212,0.629,0.835,4.588,1.166,4.878,3.373,2.678,5.903,6.118,1.571,1.107,2.715,0.719,1.326
CB00706SALM16.jpg,CB00706SALM16.jpg,0.067,6.065,5.398,1.951,0.464,1.571,0.353,6.141,4.533,5.82,1.249,4.533,4.939,0.571,4.505,4.806,4.943,4.434,5.743,0.062,4.957,4.452,4.712,2.214,0.142,5.407,4.391,3.44,3.836,4.837,5.176,5.184,0.0,4.536,5.843,0.464,4.249,5.82,1.425,2.678
CB00706SALM17.jpg,CB00706SALM17.jpg,0.695,4.712,4.803,5.82,0.559,0.055,0.464,3.463,6.017,0.278,1.681,4.479,4.712,4.225,2.159,1.571,2.356,3.183,2.863,2.2,1.938,1.571,4.712,1.313,0.402,4.498,0.272,1.554,1.3,2.433,2.266,1.532,2.678,2.4,2.916,3.605,1.446,2.848,0.381,1.687
CB00706SALM18.jpg,CB00706SALM18.jpg,4.494,5.061,4.617,5.387,4.712,5.3,4.613,3.142,1.215,5.421,4.784,0.927,1.874,1.313,1.249,1.326,1.778,5.528,5.319,5.076,0.758,4.65,5.82,4.154,5.564,1.736,0.554,5.627,5.441,0.699,1.344,5.857,4.66,1.413,1.789,2.467,1.654,5.579,1.292,4.883
CB00706SALM19.jpg,CB00706SALM19.jpg,2.214,1.997,2.013,2.897,3.605,3.065,2.034,5.961,2.729,3.316,0.927,0.62,2.078,1.976,1.373,0.133,0.785,6.001,4.878,4.712,1.571,2.099,1.938,5.64,1.249,0.359,5.82,4.225,0.606,0.197,1.391,3.142,3.509,4.931,3.975,1.438,1.052,5.543,2.232,4.807
CB00706SALM20.jpg,CB00706SALM20.jpg,3.73,NaN,2.232,1.212,2.622,6.098,2.527,4.91,0.464,0.576,1.19,1.03,1.571,1.326,0.951,2.747,3.56,2.758,2.693,2.451,2.435,1.768,NaN,6.086,0.271,2.753,3.605,3.1,2.29,4.712,2.129,3.003,0.0,3.836,2.627,1.064,1.571,2.863,5.903,2.956
CB00706SALM21.jpg,CB00706SALM21.jpg,2.331,2.307,2.205,1.854,1.755,1.716,1.66,1.947,2.131,2.148,2.02,2.214,1.855,4.942,4.753,5.498,5.093,4.474,5.773,5.851,2.601,2.274,2.252,1.44,0.983,0.878,1.052,1.091,4.762,5.663,4.712,3.177,1.945,4.727,4.752,4.859,4.796,5.403,5.751,4.762
CB00706SALM22.jpg,CB00706SALM22.jpg,3.463,5.776,5.058,4.845,4.892,1.571,4.038,2.513,1.679,1.342,4.172,0.876,4.172,5.356,2.678,4.622,5.878,5.135,4.857,5.093,4.547,0.053,0.896,1.265,0.876,5.421,6.109,3.532,0.234,4.91,6.224,1.058,0.785,3.994,3.758,3.605,1.862,0.0,1.571,0.992
CB00706SALM23.jpg,CB00706SALM23.jpg,0.381,0.0,2.159,3.927,2.111,2.214,1.67,6.005,5.034,2.356,0.588,4.629,1.794,1.31,1.279,2.266,1.67,0.165,4.871,4.505,1.429,3.836,3.708,4.823,1.454,1.831,1.743,6.059,0.0,0.0,0.938,2.664,1.373,0.785,0.091,4.712,3.785,5.202,0.709,4.685
CB00706SALM24.jpg,CB00706SALM24.jpg,4.193,5.093,5.212,1.107,0.951,0.927,0.512,5.498,4.318,4.547,0.0,1.429,2.159,3.463,3.927,5.3,1.571,0.386,2.191,4.762,2.173,4.515,5.64,0.0,3.475,5.117,0.157,0.0,0.229,0.418,0.62,1.544,2.182,0.876,3.408,1.279,1.571,5.498,5.137,1.275
CB00706SALM25.jpg,CB00706SALM25.jpg,3.353,2.356,2.944,3.142,2.232,2.593,2.82,1.999,1.678,1.373,3.785,3.752,5.046,3.874,4.837,4.665,6.184,0.245,0.519,3.522,2.962,3.98,3.636,1.216,1.997,1.945,2.198,0.549,5.3,4.613,5.055,2.294,3.096,5.605,5.267,5.695,4.803,2.159,2.419,4.249
CB00706SALM26.jpg,CB00706SALM26.jpg,5.3,5.45,5.3,4.812,6.038,3.927,1.681,4.712,0.278,2.423,1.695,4.602,0.644,2.915,1.571,1.272,2.678,3.142,2.944,3.927,2.191,3.628,5.093,2.601,5.82,4.211,3.605,1.805,0.841,1.494,1.681,3.252,4.547,0.257,4.191,1.071,1.571,2.648,1.03,4.712
CB00706SALM27.jpg,CB00706SALM27.jpg,6.038,4.878,4.446,1.951,1.373,2.159,0.785,1.893,3.283,3.816,0.197,4.501,5.421,5.3,4.712,4.752,1.153,1.695,5.498,4.629,6.038,4.712,3.89,5.264,1.064,2.601,3.495,5.66,0.175,4.457,4.662,1.19,6.141,2.812,2.356,5.323,4.985,3.031,1.292,3.736
CB00706SALM28.jpg,CB00706SALM28.jpg,2.82,4.957,2.678,3.509,4.332,3.142,3.522,0.785,1.976,1.144,4.622,4.467,4.712,3.522,4.249,4.249,2.843,4.957,5.253,4.712,1.713,3.86,4.172,3.274,2.985,4.957,3.142,5.764,3.605,3.986,5.588,3.36,2.486,4.505,3.463,4.488,3.927,5.004,3.554,1.48
CB00706SALM29.jpg,CB00706SALM29.jpg,0.464,2.034,2.078,3.142,5.034,2.07,5.323,5.82,3.463,4.018,1.571,1.471,0.464,4.56,1.107,2.013,5.498,6.127,4.712,3.86,2.447,4.602,0.611,4.712,3.752,6.214,4.878,1.01,1.362,1.674,1.153,4.789,4.391,0.087,0.0,4.57,4.391,5.176,5.378,0.927
CB00706SALM30.jpg,CB00706SALM30.jpg,1.19,5.564,2.232,3.307,4.936,3.266,3.85,4.842,3.897,4.369,3.387,4.069,1.736,4.878,4.391,2.214,5.071,5.407,5.047,4.217,5.431,2.507,5.944,5.08,5.709,5.093,0.514,0.322,3.836,1.703,0.0,3.089,5.232,2.742,2.229,1.488,1.107,5.985,2.005,1.438
CB00706SALM31.jpg,CB00706SALM31.jpg,0.245,5.608,5.323,6.118,1.72,5.992,1.626,3.142,0.343,6.151,0.896,4.583,5.093,6.118,1.326,5.185,1.951,5.834,1.571,0.18,1.859,3.142,3.225,3.708,2.61,0.43,0.175,5.523,2.415,4.722,2.875,6.058,1.571,5.878,4.837,1.571,1.571,5.975,1.107,1.144
CB00706SALM32.jpg,CB00706SALM32.jpg,2.678,5.3,5.421,4.481,5.055,3.605,3.436,1.924,2.976,2.513,4.391,4.608,4.991,5.232,3.73,5.019,0.464,3.142,3.605,4.712,4.004,3.433,0.656,5.034,3.982,2.871,4.563,3.291,3.283,4.712,4.124,5.596,3.927,5.934,0.165,1.571,1.695,2.481,5.498,3.485
CB00706SALM33.jpg,CB00706SALM33.jpg,6.038,5.764,4.931,3.73,5.387,4.286,5.985,5.049,4.364,4.138,2.554,1.571,1.768,2.297,4.452,5.376,2.402,5.82,0.554,1.504,5.384,5.011,4.345,0.423,1.805,1.518,3.102,4.057,0.043,5.498,4.588,0.533,5.264,3.142,2.056,1.571,4.823,4.146,1.657,1.661
CB00706SALM34.jpg,CB00706SALM34.jpg,5.034,5.338,5.315,5.557,4.391,5.695,2.655,1.88,6.184,5.961,0.785,1.349,5.02,2.423,4.712,2.433,3.816,0.888,4.712,2.608,4.038,5.903,0.464,0.927,1.816,0.927,2.715,6.217,0.891,2.09,3.661,2.678,0.942,5.597,5.988,4.391,4.892,3.189,1.613,4.494
CB00706SALM35.jpg,CB00706SALM35.jpg,0.142,5.498,2.554,0.675,6.159,0.464,0.983,5.857,3.339,1.816,2.897,4.892,1.926,1.138,1.951,5.535,3.142,2.723,5.82,2.171,1.571,2.554,3.433,1.081,6.173,0.286,0.92,2.459,6.184,4.91,1.893,2.08,0.54,1.342,3.506,1.989,2.034,1.893,0.644,5.282
CB00706SALM36.jpg,CB00706SALM36.jpg,3.463,4.038,5.111,4.878,1.736,0.245,0.0,2.182,1.249,1.326,2.237,5.3,4.354,5.3,4.712,1.893,5.439,0.896,1.736,5.924,3.927,4.803,0.071,4.991,0.885,0.062,0.751,5.196,0.552,0.96,5.176,4.841,3.42,4.294,5.764,4.712,4.887,5.748,5.117,4.446
CB00706SALM37.jpg,CB00706SALM37.jpg,0.785,2.82,1.642,1.107,4.712,4.91,0.785,5.114,4.467,2.723,0.405,1.319,1.802,2.601,4.712,3.927,2.273,0.427,4.434,3.856,1.827,0.709,3.927,5.276,5.988,1.966,6.005,3.708,6.184,5.575,1.03,6.068,4.172,3.742,1.916,1.93,5.034,5.145,1.571,2.761
CB00706SALM38.jpg,CB00706SALM38.jpg,3.017,4.249,1.88,1.768,3.927,2.82,5.3,4.069,3.546,2.614,0.322,4.53,4.996,2.034,4.249,5.176,1.46,5.961,5.316,4.505,4.613,4.4,3.994,5.464,0.395,4.829,0.89,5.828,1.938,4.654,5.157,3.196,1.893,2.172,3.11,1.406,1.571,5.346,1.409,1.107
CB00706SALM39.jpg,CB00706SALM39.jpg,4.294,5.034,2.078,5.061,0.785,0.644,0.844,2.897,2.214,1.166,1.842,1.19,0.464,2.737,1.571,4.57,1.91,1.313,4.854,3.516,NaN,3.42,3.213,1.499,1.19,0.785,0.214,0.571,2.447,4.369,1.849,6.268,0.629,2.648,2.596,1.681,1.352,2.554,2.652,4.538
CB00706SALM40.jpg,CB00706SALM40.jpg,0.165,2.356,2.257,4.588,6.173,2.897,2.423,2.554,2.783,2.783,2.385,4.898,2.356,4.373,4.613,4.712,5.176,4.364,2.013,3.042,1.688,4.613,4.505,4.414,0.972,5.176,3.294,4.773,0.681,4.745,3.463,2.729,0.675,4.584,5.65,4.765,4.812,2.655,0.432,5.076
CC00144SALM01.jpg,CC00144SALM01.jpg,4.57,2.356,4.57,4.446,1.292,5.176,6.188,6.038,6.017,5.445,4.712,1.406,5.004,1.352,4.414,1.811,4.712,5.977,1.648,0.165,6.038,2.159,5.498,5.903,1.816,1.249,1.222,4.833,4.069,1.549,4.515,3.387,1.816,4.041,3.834,4.467,4.069,5.541,1.249,0.245
CC00144SALM02.jpg,CC00144SALM02.jpg,4.547,5.034,4.845,4.58,5.034,4.547,3.927,5.117,3.927,4.249,4.426,5.387,5.034,5.695,3.142,5.076,3.927,1.264,2.159,1.406,4.895,4.641,4.184,5.72,2.761,3.927,4.515,3.463,4.768,4.839,0.0,6.086,5.139,1.212,4.049,1.494,2.678,3.581,4.154,2.881
CC00144SALM03.jpg,CC00144SALM03.jpg,0.785,2.266,0.464,1.862,4.712,2.003,6.224,5.061,2.805,4.768,2.82,4.943,2.034,4.138,0.0,5.083,5.19,6.078,5.253,3.927,2.273,1.48,1.681,0.785,3.307,1.399,3.065,0.97,0.418,5.45,0.785,2.175,5.64,3.089,5.771,4.957,4.712,6.056,4.807,1.004
CC00144SALM04.jpg,CC00144SALM04.jpg,4.515,2.897,4.998,1.571,1.249,3.142,2.034,1.758,4.922,5.961,2.678,1.46,1.723,2.232,1.504,1.661,2.182,4.515,0.278,3.463,0.197,0.852,2.678,1.344,2.659,1.166,3.605,1.678,3.051,1.363,1.782,4.878,5.498,5.572,5.972,5.034,4.172,4.193,2.634,3.927
CC00144SALM05.jpg,CC00144SALM05.jpg,6.056,5.82,1.571,4.249,6.086,2.09,0.05,1.893,0.322,1.816,5.545,1.661,2.034,1.107,1.731,5.608,4.957,2.82,4.436,3.97,4.332,0.0,3.605,1.571,1.571,2.723,2.875,3.85,4.712,5.888,1.761,1.153,4.712,1.736,3.321,1.429,1.703,2.799,5.498,2.356
CC00144SALM06.jpg,CC00144SALM06.jpg,6.086,0.0,5.131,4.092,5.695,4.467,0.0,0.197,3.387,3.142,1.48,4.823,1.658,0.464,1.824,4.547,5.338,3.605,1.571,1.756,1.966,2.678,3.142,5.714,0.0,0.969,0.896,0.0,1.279,4.459,1.959,0.588,4.307,4.375,0.338,5.961,3.283,0.245,0.983,3.747
CC00144SALM07.jpg,CC00144SALM07.jpg,2.678,3.142,4.595,2.034,4.854,4.57,0.709,1.887,5.764,1.144,4.712,2.554,2.2,3.975,2.078,1.764,4.332,0.381,2.09,4.172,1.148,4.712,4.547,1.107,4.712,1.144,5.431,4.118,4.249,1.544,1.798,0.029,1.406,0.667,5.284,4.249,5.82,3.485,1.754,1.249
CC00144SALM08.jpg,CC00144SALM08.jpg,3.42,5.356,5.743,5.071,NaN,6.038,3.827,1.93,0.0,1.571,2.182,1.504,1.695,4.931,0.915,1.709,4.979,3.387,1.515,2.111,1.107,0.785,1.425,2.246,2.191,5.743,3.961,5.128,2.315,1.705,1.893,5.541,1.03,0.588,3.927,1.571,4.878,3.927,1.961,1.496
CC00144SALM09.jpg,CC00144SALM09.jpg,5.764,2.159,5.011,1.849,1.292,3.605,3.718,2.103,1.828,4.124,5.545,1.326,1.673,2.554,1.241,5.439,0.464,0.598,4.837,5.961,0.245,5.961,4.446,6.049,4.957,5.264,1.015,0.638,5.842,5.004,1.463,6.24,4.636,2.905,0.633,1.176,1.391,3.325,1.691,4.815
CC00144SALM10.jpg,CC00144SALM10.jpg,5.695,1.976,1.983,1.976,5.176,2.214,0.05,4.904,4.249,3.762,2.034,4.249,1.816,3.142,1.798,1.571,4.91,3.214,4.421,3.387,1.718,4.588,2.007,6.155,0.183,5.999,3.142,4.443,3.927,1.695,1.34,2.652,2.863,0.0,0.349,4.812,3.142,4.652,2.316,3.266
CC00144SALM11.jpg,CC00144SALM11.jpg,4.124,2.783,2.103,4.712,2.678,2.034,2.601,1.732,5.223,5.034,4.56,4.421,4.837,3.142,4.249,1.571,3.605,0.395,3.927,6.086,4.577,0.785,0.197,4.812,3.266,4.672,4.842,3.463,2.747,5.004,3.927,5.749,5.034,4.202,4.979,4.796,4.854,4.391,4.837,3.982
CC00144SALM12.jpg,CC00144SALM12.jpg,3.142,5.253,4.923,2.601,1.816,2.82,6.072,4.391,1.249,4.712,4.812,5.498,1.93,4.501,1.03,1.373,1.064,0.62,0.464,0.405,0.611,4.629,5.64,5.387,3.927,6.076,5.176,2.498,5.407,1.782,1.46,5.743,0.0,3.307,3.307,4.712,4.515,5.732,3.605,2.316
CC00144SALM13.jpg,CC00144SALM13.jpg,2.554,2.356,5.564,1.391,1.571,4.878,1.373,5.253,4.854,1.658,2.232,5.82,1.935,1.107,0.785,5.333,3.142,4.712,0.885,6.038,1.249,1.222,2.09,0.675,5.64,1.367,3.836,5.306,1.571,1.571,1.571,3.454,1.03,3.882,1.869,1.571,1.67,5.008,3.058,2.356
CC00144SALM14.jpg,CC00144SALM14.jpg,3.975,2.897,3.605,0.785,0.983,4.991,0.785,1.705,5.498,6.098,2.897,5.776,0.785,1.612,4.322,6.141,1.966,5.004,4.765,0.876,1.695,5.08,2.944,4.307,0.785,2.554,5.907,6.051,6.125,0.571,4.547,0.165,4.57,5.929,6.258,4.878,4.391,0.363,1.458,1.639
CC00144SALM15.jpg,CC00144SALM15.jpg,3.142,3.605,4.854,6.038,4.712,0.0,2.85,1.249,1.03,0.876,5.903,3.73,4.957,5.588,4.674,5.024,5.034,4.332,1.326,2.356,4.439,3.605,2.737,2.083,3.762,5.743,3.584,3.244,2.875,4.664,4.758,0.062,4.364,3.887,0.405,1.893,5.176,2.761,4.729,4.213
CC00144SALM16.jpg,CC00144SALM16.jpg,5.131,5.3,4.58,4.515,5.034,3.785,3.605,1.373,5.878,5.034,4.803,1.837,3.605,0.588,0.785,2.678,4.657,0.405,4.218,1.571,5.253,4.213,0.896,1.571,0.197,1.292,0.862,5.415,5.3,1.107,0.0,0.241,0.785,2.774,2.614,4.712,4.712,0.852,1.174,3.865
CC00144SALM17.jpg,CC00144SALM17.jpg,2.761,4.391,2.356,5.764,1.571,5.498,0.507,2.356,0.142,4.56,0.322,1.38,1.515,0.0,1.212,4.249,4.138,0.0,4.467,0.915,1.762,2.356,3.307,2.034,4.812,0.54,0.0,5.603,2.897,5.176,1.249,1.504,1.951,5.992,2.897,1.571,1.571,6.238,0.844,0.785
CC00144SALM18.jpg,CC00144SALM18.jpg,1.571,2.622,1.997,4.712,5.498,4.193,4.481,4.467,3.994,4.172,3.73,4.985,2.159,5.356,1.571,5.279,0.567,1.128,5.961,0.785,1.842,0.0,3.661,1.637,4.602,4.91,3.89,3.522,4.56,5.061,1.406,3.897,5.961,3.167,2.433,5.398,5.961,0.266,4.551,3.536
CC00144SALM19.jpg,CC00144SALM19.jpg,3.568,2.678,2.356,4.146,3.927,2.531,3.368,5.82,0.606,4.91,4.784,4.554,5.176,5.498,4.051,4.712,0.0,0.298,1.893,4.837,1.713,0.7,1.391,5.695,1.989,3.747,0.381,5.37,5.743,4.878,4.712,2.728,5.421,1.571,2.274,1.499,1.571,3.785,4.837,2.601
CC00144SALM20.jpg,CC00144SALM20.jpg,0.927,1.571,1.681,1.654,1.571,5.695,0.185,0.142,4.712,4.434,2.159,0.0,2.159,1.391,2.09,5.232,2.498,3.36,1.798,4.069,2.423,0.124,4.588,5.695,1.571,0.245,4.602,5.865,1.893,3.142,1.816,4.823,0.915,0.036,5.683,4.712,0.0,2.196,5.373,5.82
CC00144SALM21.jpg,CC00144SALM21.jpg,3.307,5.82,0.0,5.004,1.19,1.373,0.405,2.159,4.06,3.927,1.768,4.91,5.034,4.146,1.816,1.642,2.82,5.865,4.874,4.712,0.0,4.641,5.445,2.678,0.611,2.723,6.038,0.133,1.874,1.064,1.107,2.761,0.381,3.142,2.498,1.46,1.862,5.878,1.429,1.674
CC00144SALM22.jpg,CC00144SALM22.jpg,2.82,3.142,5.093,5.232,5.071,5.271,3.927,1.571,2.034,2.601,5.212,1.816,2.034,1.571,3.927,5.085,3.97,2.629,2.622,1.571,1.935,1.144,0.54,6.118,2.159,0.045,0.197,5.665,4.538,4.889,2.034,1.092,4.069,3.307,3.142,4.939,4.629,3.522,1.268,1.759
CC00144SALM23.jpg,CC00144SALM23.jpg,0.785,4.878,5.011,2.897,5.176,5.034,2.356,1.789,0.927,1.279,3.868,4.506,4.712,3.661,4.712,4.939,5.498,3.012,4.829,4.657,2.159,3.77,0.464,2.769,2.456,2.509,0.291,5.271,3.656,4.172,3.649,4.161,4.391,4.641,4.032,5.034,5.004,4.205,2.678,3.339
CC00144SALM24.jpg,CC00144SALM24.jpg,1.571,2.447,5.407,2.863,4.712,3.927,2.159,2.356,3.463,2.583,4.712,4.712,5.3,1.385,4.712,2.123,0.111,1.488,4.985,4.655,4.827,0.927,2.737,2.678,4.069,2.111,4.533,4.434,5.65,1.773,5.219,4.391,0.0,0.582,0.096,4.812,4.712,3.142,4.712,5.588
CC00144SALM25.jpg,CC00144SALM25.jpg,2.111,2.356,4.467,0.0,4.249,1.571,3.453,4.249,5.764,6.026,5.961,5.061,5.055,4.354,4.391,4.712,1.26,6.122,4.998,0.153,0.785,0.852,2.678,0.644,2.723,4.712,3.031,6.249,2.678,5.083,5.149,2.93,1.107,5.878,1.429,1.893,1.429,5.114,4.78,1.667
CC00144SALM26.jpg,CC00144SALM26.jpg,4.837,0.0,0.464,4.154,5.034,2.976,6.056,5.776,2.715,4.146,1.571,4.646,5.034,5.407,5.176,4.712,2.356,5.934,5.034,3.408,1.46,3.605,1.571,2.07,1.326,3.632,5.117,1.046,2.356,5.557,5.498,4.004,1.654,4.494,2.187,0.0,4.391,3.67,1.756,1.794
CC00144SALM27.jpg,CC00144SALM27.jpg,2.554,3.463,2.07,4.276,4.957,4.991,4.193,1.571,4.712,1.429,4.675,1.768,1.893,0.405,1.521,1.976,1.107,0.785,3.927,4.854,5.498,0.785,3.816,4.57,3.85,5.3,5.498,0.077,4.36,3.142,1.768,0.234,1.571,1.571,5.498,4.854,4.712,5.654,1.456,2.761
CC00144SALM28.jpg,CC00144SALM28.jpg,2.356,2.034,1.893,1.63,4.712,1.571,1.816,2.356,2.481,2.467,1.951,5.034,2.003,1.938,1.326,5.206,0.588,3.0,1.706,5.034,1.347,5.176,1.976,3.98,0.0,0.54,3.365,4.038,0.785,5.284,1.869,2.034,5.131,2.415,3.142,4.249,4.57,3.581,3.927,3.975
CC00144SALM29.jpg,CC00144SALM29.jpg,3.927,2.423,4.712,5.743,4.865,5.117,0.124,4.467,3.762,3.339,4.249,4.957,3.927,2.944,1.383,4.354,1.989,4.322,4.527,1.976,2.099,4.467,6.141,1.429,6.038,4.359,0.0,5.232,5.279,5.271,1.36,2.952,1.249,3.856,3.643,4.622,1.571,1.768,2.034,1.713
CC00144SALM30.jpg,CC00144SALM30.jpg,3.85,2.82,6.141,5.695,3.142,5.052,1.385,4.712,2.93,3.522,1.713,1.54,2.021,4.889,1.399,1.64,0.133,0.381,1.93,0.862,3.387,5.232,0.588,4.712,1.893,1.748,2.246,4.609,0.927,1.91,1.785,2.311,3.142,6.092,0.841,4.712,5.061,1.637,4.617,1.721
CC00144SALM31.jpg,CC00144SALM31.jpg,2.498,3.605,3.142,1.816,1.292,1.862,3.387,3.142,5.903,0.322,1.466,3.605,1.107,4.91,1.768,0.629,0.245,3.605,1.446,5.695,5.034,5.176,6.005,0.96,3.031,6.166,2.297,1.41,1.527,1.222,1.373,5.755,NaN,3.006,2.539,1.893,1.976,0.185,2.246,1.326
CC00144SALM32.jpg,CC00144SALM32.jpg,2.799,1.989,1.571,1.768,4.467,1.571,4.018,2.09,2.404,5.498,1.893,1.429,5.82,2.111,0.785,3.605,4.91,3.142,0.983,4.218,1.363,4.854,4.712,5.333,2.003,5.523,5.338,0.274,0.838,5.034,0.0,2.944,3.927,4.52,2.206,4.712,0.0,3.289,4.314,1.453
CC00144SALM33.jpg,CC00144SALM33.jpg,4.712,5.071,5.034,4.141,3.433,3.142,5.176,3.605,0.785,5.851,4.434,4.634,4.91,1.494,4.193,4.622,4.712,2.034,1.816,3.73,1.703,0.785,3.774,1.412,2.614,2.678,3.142,5.569,2.536,4.154,4.57,3.266,5.3,0.482,0.675,1.326,1.816,5.463,4.505,5.421
CC00144SALM34.jpg,CC00144SALM34.jpg,5.764,5.034,4.91,2.356,4.957,3.307,0.785,4.712,3.975,2.897,2.065,4.957,1.305,4.784,2.554,1.877,1.571,5.276,5.176,1.869,1.529,1.107,3.927,0.785,0.723,3.73,0.374,3.418,1.292,1.605,1.153,2.356,1.107,5.264,3.77,1.571,1.48,5.535,2.863,4.622
CC00144SALM35.jpg,CC00144SALM35.jpg,1.571,5.421,5.034,1.107,4.124,5.356,3.994,5.232,4.712,5.193,2.078,1.503,4.998,2.476,5.82,4.882,4.613,4.547,1.893,2.678,2.678,4.379,0.124,5.24,3.605,3.187,1.19,1.354,2.82,4.494,3.927,3.994,4.588,5.225,4.675,1.36,1.488,1.754,0.464,3.654
CC00144SALM36.jpg,CC00144SALM36.jpg,3.56,3.307,1.849,0.983,5.961,NaN,3.373,3.142,4.815,4.915,6.038,3.142,4.547,4.172,4.345,4.712,1.007,1.2,0.983,4.508,4.28,3.964,3.142,0.588,2.433,5.407,3.605,3.451,4.124,3.142,4.249,3.911,1.272,3.776,5.007,1.34,1.373,3.785,2.843,3.927
